,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GER,,,,,,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Grossness,,Enrolment by medium of instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,29,KARNATAKA                                         ,2916,UDUPI                                             ,6369,38377,0,0,194,0,676,0,1864,56851,3594,378,615,4041,57,0,6226,34628,0,0,194,0,676,0,1449,42192,1751,341,153,3587,0,0,15662,15759,16849,17576,18389,17226,18284,2555,15709,15268,15564,16593,17587,18298,16970,2650,15629,15432,15421,15820,16909,17842,18299,17268,15649,15280,15283,15430,15846,17066,17982,18830,15270,15402,15219,15382,15472,15966,17115,17868,5559,3978,2700,1900,3863,1902,2840,1282,0,0,103.01,0,0,96.22,0,0,93.1,0,0,84.44,4021,46218,1653,176,334,54636,7284,7612,7354,7442,7485,7698,8267,8551,227,133,133,141,167,196,194,80,141,77,92,98,102,149,142,67,69362,44708,7993,68303,0,223,247,1301,57,224,26473,3594,110,562,2570,676,16,452,0,0,0,170,0,25,2,2,2,6,5,9,7,8519,5160,4126,2458,60549,39181,29368,18991
2013-14,29,KARNATAKA                                         ,2910,UTTARA KANNADA                                    ,9785,36225,1991,0,0,919,457,0,2893,15328,457,534,0,4879,2223,0,9017,31561,1991,0,0,801,112,0,1147,5267,457,276,0,3145,310,0,22337,22148,23451,24180,24852,23950,24113,4178,10058,10350,10509,11293,11769,11660,11319,2836,10246,9990,10365,10615,11471,11764,11806,12036,10313,9887,9849,10208,10381,11196,11565,11861,9769,10273,10023,9988,10263,10608,11342,11897,3570,2390,1740,1172,834,408,582,275,0,0,0,0,0,0,0,0,0,0,0,0,6299,25063,1061,245,0,36685,4799,4979,4861,4910,4919,5188,5479,5755,57,158,152,160,203,190,243,225,47,127,98,118,126,152,146,142,47196,31019,10860,39512,0,31,0,2286,1304,1133,7429,1543,503,0,2677,1132,685,4584,0,0,0,835,244,31,20,17,20,22,14,9,21,7197,4803,3673,2472,40003,26763,19697,13238
2013-14,29,KARNATAKA                                         ,2934,UTTARA KANNADA SIRSI                              ,14461,49826,298,0,210,931,890,0,349,16403,0,0,0,1220,88,0,12892,38362,298,0,210,931,528,0,228,2683,0,0,0,369,88,0,0,0,0,0,0,0,0,0,12243,11332,12017,12443,12827,13102,12279,1522,11797,11905,11200,11950,12470,12487,12618,11541,12053,11488,11849,11206,11978,12273,12315,12055,11009,11917,11454,11816,11316,11857,12202,11815,6177,3735,2927,1758,2582,1249,1416,656,0,0,0,0,0,0,0,0,0,0,0,0,7322,31897,126,0,86,40924,5347,5764,5466,5735,5461,5710,5876,5654,90,227,241,283,285,312,302,224,97,159,137,141,170,179,214,130,55572,34430,12987,54177,0,0,0,989,331,94,7009,298,0,210,868,647,1454,4738,0,0,0,294,0,31,11,9,14,11,14,17,26,8610,5033,4149,2496,41664,25236,20335,12394
2013-14,29,KARNATAKA                                         ,2933,YADAGIRI                                          ,28929,117310,0,400,454,0,2007,0,11761,27187,0,0,0,2371,90,0,26323,104562,0,251,454,0,1591,0,7026,9082,0,0,0,249,0,0,30868,30296,28744,25251,22230,17850,15540,2969,31410,28286,28013,26626,23692,19091,15814,3527,30160,29514,27404,27179,25878,20364,17580,13063,32006,28288,27140,25589,24598,21411,18166,12530,31944,30664,27759,26747,25214,22046,20120,15594,35528,13525,16684,5828,18008,8561,6895,3034,0,0,98.27,0,0,67.23,0,0,93.13,0,0,61,19128,67729,0,400,166,89410,15262,14643,13132,12468,11897,10109,9155,6943,121,273,253,216,236,278,158,173,77,216,137,138,151,190,144,109,134894,52407,38204,132802,0,400,214,924,1047,2486,9789,0,0,0,99,0,0,1315,0,0,240,1348,1050,428,322,328,288,294,352,205,163,17530,7614,9077,3711,83022,34384,39548,15941
2013-14,32,KERALA                                            ,3211,ALAPPUZHA                                         ,12961,10682,5188,378,7354,4359,1302,0,25058,21705,50550,5468,24166,21562,16774,0,11231,9275,5085,0,5778,4359,1290,0,18665,18598,37774,5211,16942,17558,12513,0,15892,17257,19250,20863,25203,25336,27648,27736,16049,17569,19311,21036,24824,25977,26496,28341,23565,23854,25125,26152,27911,29396,30118,29804,26292,26417,26680,27738,29047,30215,31466,31795,25862,26221,26755,26888,28259,29167,30440,31244,13412,9030,6532,4404,381,172,258,101,0,0,92.63,0,0,93.2,0,0,84.71,0,0,78.5,22235,20230,25204,2681,14826,109914,12609,12768,13013,13115,13819,14281,14885,15424,312,429,525,583,874,1035,1111,1192,182,328,370,381,653,835,1011,1015,122521,76518,14368,23655,49889,1548,14289,18507,8295,28725,18670,6114,4298,17065,9466,9781,0,0,0,0,166,0,0,74,84,73,72,23,18,18,4,17247,11125,8467,5403,84641,57933,41612,28572
2013-14,32,KERALA                                            ,3208,ERNAKULAM                                         ,10468,8266,16045,471,5363,2469,215,0,39870,37881,119067,3258,38171,44282,23103,0,8410,7279,6596,178,2967,2054,148,0,24734,26285,55975,3068,20484,28315,16613,0,24746,26092,28519,30941,35461,36236,39068,37444,26246,27419,29152,31460,35956,38116,39159,41853,40539,40611,41235,42526,45133,47779,48522,48253,44566,43348,43503,44438,45627,47498,49807,50194,43794,44225,43823,44095,45022,46290,48165,50273,17462,12119,8486,5919,1570,691,856,378,0,0,98.61,0,0,97.2,0,0,90.49,0,0,83.9,28539,25312,65627,1793,21763,178462,21337,21395,21534,21561,22011,22628,23289,24707,878,1047,1036,1035,1275,1581,1602,1549,549,666,674,620,840,920,1044,968,202755,124926,27877,35076,125186,2060,24526,42013,12176,28788,19179,9926,1872,19008,6858,11142,0,0,0,0,0,27,0,60,82,67,80,67,61,43,67,43464,25542,21314,12679,120137,78449,58896,38423
2013-14,32,KERALA                                            ,3209,IDUKKI                                            ,6573,4278,6600,915,3812,4089,1424,0,15545,13892,24816,6500,8436,12238,4246,0,6491,4213,6516,915,3701,3995,1424,0,15027,12407,19462,6500,8326,12021,3665,0,11906,12626,13508,14502,15206,15266,15462,11241,11077,12262,13023,13866,15335,15605,15767,15906,14570,14907,15564,16082,16150,16804,16793,16470,14603,13702,14155,15077,15493,16145,17019,16346,14355,14254,14081,14542,14975,15605,16153,16179,8825,5986,4267,2921,4589,2084,2596,1165,0,0,90.73,0,0,87.78,0,0,81.14,0,0,74.21,11995,9957,16123,3488,5628,58174,7063,6971,6903,7046,7209,7492,7688,7802,585,614,611,567,799,715,751,638,444,448,453,434,596,593,565,537,64573,40529,8212,10837,23827,2829,4664,9823,1566,12779,9082,8196,3564,6308,5163,3766,3402,939,884,1022,1276,1803,338,137,108,149,139,26,15,14,10,7036,4177,3345,1983,24413,15989,11907,7754
2013-14,32,KERALA                                            ,3202,KANNUR                                            ,6975,14500,18450,50,13759,1359,145,0,46938,85486,48610,4165,24109,22429,6080,0,6260,12410,13787,50,11469,1359,145,0,40124,74102,29600,3776,17317,19057,3540,0,25954,27731,30073,32468,34600,33347,35412,36763,26877,28049,29695,31815,36099,35963,34690,36735,32635,33615,34316,35384,36485,38617,39340,33876,38144,38174,37374,37911,38494,40491,42006,41819,38446,37924,38179,37610,38319,38878,40600,42460,5759,3902,2764,1936,3639,1805,2282,1113,0,0,100.67,0,0,97.82,0,0,90.41,0,0,80.3,30171,54873,32439,2186,17940,152811,18846,18574,18713,18428,18749,19028,19942,20531,469,519,594,654,726,829,884,1018,321,370,401,475,540,628,648,662,171063,100101,46795,68591,15380,3710,27763,3507,3773,13377,43127,51686,842,10105,21308,2452,47,89,0,0,62,0,0,35,26,27,17,28,23,12,25,72380,45219,35829,21939,144726,92201,71131,44958
2013-14,32,KERALA                                            ,3201,KASARAGOD                                         ,11863,14179,28134,111,6731,6601,988,0,15358,31072,20611,1900,8159,9647,3443,0,10747,12666,25077,111,5561,5609,964,0,13004,27706,16955,1590,5945,7712,3443,0,15962,16769,17893,19055,19375,19303,20522,19154,17955,17835,18079,18652,14457,14137,14258,12773,18855,19381,19407,19884,20452,21552,21131,20343,20175,20319,20922,20847,20770,21586,22307,20181,21467,20917,21024,21554,21242,21756,22619,23119,4064,3050,1977,1446,4295,2039,2665,1286,0,0,97.42,0,0,93.32,0,0,86.35,0,0,76.41,14648,24825,24993,1036,7038,83942,10390,10302,10288,10437,10335,10343,10789,11058,388,410,523,526,644,756,691,849,263,306,363,406,517,621,566,520,94139,55266,17222,24273,24900,1687,7862,6156,1261,7592,20044,23282,257,3827,12529,709,5152,7726,3007,169,2512,1670,2102,239,208,176,201,88,81,37,16,48824,30002,23914,14824,81765,49966,39915,23890
2013-14,32,KERALA                                            ,3213,KOLLAM                                            ,23506,15666,9788,920,16647,5509,1766,0,30740,24282,56583,13657,31446,16310,15204,0,20962,12166,7112,868,13058,5509,1711,0,23884,21473,35729,13592,22812,15068,11920,0,23563,25264,27328,29569,33415,33601,34738,30439,23710,25843,27339,29639,34170,40347,35933,36280,30738,31389,33340,34446,36881,38046,38409,38307,35478,34893,35107,36415,37590,38557,39427,39276,34675,35022,35272,35310,37096,37940,38961,40286,25049,16191,12253,7846,682,339,422,178,0,0,93.39,0,0,94.5,0,0,84.74,0,0,80.65,32340,24114,33090,7114,22318,142804,16864,16944,17169,17134,18072,18328,18867,19426,520,578,633,712,1036,1182,1381,1296,315,370,441,515,840,955,1207,1085,160949,100007,20044,22992,60550,3004,21670,23859,6482,44173,26722,11536,11723,26308,4617,10494,15,14,0,0,0,144,0,104,129,123,110,10,5,7,6,40660,24600,19722,11964,99011,64800,48047,31496
2013-14,32,KERALA                                            ,3210,KOTTAYAM                                          ,7188,5088,4258,111,3312,1330,425,0,30481,26277,61300,4221,26047,24263,15475,0,6775,4570,4173,111,2686,1330,425,0,25202,24546,51019,4142,16845,21387,14312,0,18077,18936,20026,21401,22919,23355,24827,23953,20149,20770,21710,22605,24381,25374,26042,27582,25448,24971,25743,26491,27554,28691,29180,29451,25594,24979,26072,26714,27208,28285,29112,29415,25325,25774,25772,26829,27594,28217,29283,30166,10781,7352,5312,3598,1639,814,1012,524,0,0,97.68,0,0,96.5,0,0,89.37,0,0,83.11,20277,16386,33327,1824,13581,107443,12339,12577,12663,13095,13654,13748,14387,14980,587,567,639,678,918,907,991,996,377,365,452,523,802,779,822,804,120126,75501,17710,18142,60188,1089,14983,20197,7089,22874,16769,7394,3243,14376,6095,8811,1,0,0,0,0,0,0,167,201,228,218,344,398,382,468,9964,6663,4758,3259,53322,35206,26154,17348
2013-14,32,KERALA                                            ,3204,KOZHIKODE                                         ,15483,25548,15663,1467,20427,4665,1830,0,60956,91321,43651,8260,39126,28058,6410,0,10872,17878,6229,1467,11478,3211,915,0,42376,70238,22778,6266,20853,20746,4257,0,33773,35254,38004,40896,43343,40875,42685,37006,34139,36065,37416,40186,45805,46168,44493,47601,37441,40915,39323,40410,43941,46481,47747,44505,46211,46431,46598,47361,48716,50492,53017,52963,46875,46968,48295,48231,49417,50013,51840,54334,14339,9795,6905,4780,1053,499,775,356,0,0,97.68,0,0,96.91,0,0,87.88,0,0,81.09,44087,61588,31295,4535,30755,193060,22806,22961,23725,23602,24180,24302,25073,26411,812,894,1156,1388,1425,1528,1652,1498,465,554,814,903,1109,1319,1332,1203,215727,130700,64106,88967,16835,8231,43982,8201,5928,24114,39784,47301,1496,15443,28759,2312,98,123,0,0,126,0,0,171,136,148,125,68,49,32,47,114316,74478,55864,35993,194339,124269,95121,60211
2013-14,32,KERALA                                            ,3205,MALAPPURAM                                        ,57553,59020,19660,6362,40208,6464,412,0,105368,128947,67190,38254,59988,42024,11605,0,52186,53611,17632,6362,34194,6074,412,0,94905,114458,47288,35936,50469,39519,9581,0,63577,68240,71369,74320,74653,72610,76830,69092,62751,70080,71244,73848,79916,78393,79233,78355,63076,67107,70837,72298,75554,77223,76817,74391,82156,79783,82314,85423,85961,86543,87930,84531,83226,81864,80631,83210,86320,86436,86910,87958,25880,17869,12586,8555,2126,1073,1112,545,0,0,101.61,0,0,101.46,0,0,90.38,0,0,82.92,84215,98561,44272,22099,48190,329418,40632,40196,39323,40261,41901,41699,42313,43093,1216,1469,1633,1863,2083,1959,2024,1771,846,1045,1196,1354,1601,1760,1714,1396,369333,213552,144553,153640,33443,39423,87319,15238,10109,25309,49151,57477,5342,13068,40205,2076,287,0,0,0,0,0,0,146,105,122,105,54,46,25,2,313894,193377,151510,93822,369682,229770,180167,111930
2013-14,32,KERALA                                            ,3206,PALAKKAD                                          ,18502,18894,11731,1317,26946,11175,638,0,48738,73365,46754,8632,40595,22838,4348,0,17342,16268,10029,1317,22753,10683,537,0,45039,66977,33983,8326,37761,21585,3411,0,32661,35522,37377,39024,40608,41286,44686,37010,32755,36923,38668,40859,43078,43422,44807,47795,35707,36660,39274,41395,43409,44353,45278,45768,40558,39635,40061,42579,44654,45803,46572,45981,42362,42310,41894,42178,45027,46302,47066,48166,29578,22308,14252,10654,5014,2439,2733,1350,0,0,97.48,0,0,99.48,0,0,85.09,0,0,80.95,37530,49856,27817,4751,33842,173284,20640,20719,20446,20600,22051,22439,22994,23395,642,771,940,1066,1319,1612,1614,1444,443,614,712,903,1135,1438,1511,1196,186615,115177,57720,65627,8091,7998,49624,12169,3579,15746,35227,50901,1909,16448,23044,1387,1478,1238,1027,42,1455,735,40,276,211,196,202,77,46,30,12,74887,46857,37015,23101,149369,95652,73410,46565
2013-14,32,KERALA                                            ,3212,PATHANAMTHITTA                                    ,7336,3447,4656,77,2262,1160,147,0,13017,11634,30106,3377,14979,7784,8615,0,6683,3324,4580,24,2160,1131,124,0,10902,9623,16778,3255,11460,6674,7501,0,7857,8434,9245,10152,12663,13155,14287,12869,8534,9241,9817,10613,13155,13529,13724,14202,13308,13026,13802,14050,15068,15699,15942,15604,14433,14388,14562,14896,15562,16533,16824,16811,13854,14177,14290,14488,14910,15502,16298,16789,10685,7174,5242,3485,652,309,424,202,0,0,96.39,0,0,95.02,0,0,87.67,0,0,81.19,12217,9157,17698,1631,8431,58742,6876,6921,6972,7019,7267,7532,7900,8255,254,397,457,482,575,722,815,737,183,245,335,338,381,558,579,567,65233,41517,9988,12075,32538,469,9271,8618,3763,14497,6814,4245,2985,7970,1817,4999,0,0,0,0,0,159,0,81,55,65,60,10,0,0,0,4075,2550,1989,1253,22021,15448,10734,7543
2013-14,32,KERALA                                            ,3214,THIRUVANANTHAPURAM                                ,28606,24132,19326,676,26694,11064,1529,0,29742,34800,88328,10633,30336,24420,10818,0,21144,19283,10481,450,18324,8321,1110,0,22867,27234,35384,9476,19807,18061,8651,0,28521,31039,32723,35315,38320,41922,41430,38588,27618,30038,34200,35275,33617,34607,35769,32673,36333,37409,39392,40313,40630,42250,47650,41738,44194,42944,43591,44817,45834,47141,48917,49039,44641,43931,44039,44849,45900,47358,48970,50014,27366,18568,13418,9081,1986,977,1250,668,0,0,99.41,0,0,96.87,0,0,89,0,0,82.71,33845,33749,54071,5270,28892,180169,21809,21228,21495,21801,22617,23075,23909,24235,575,706,829,939,1191,1379,1517,1500,336,500,596,676,979,1249,1414,1109,199965,124937,28367,45115,95760,2736,25083,23418,4388,39751,27275,14473,8805,31481,12719,7988,354,1405,293,0,385,200,0,22,16,27,15,23,13,4,1,38189,22515,18779,11251,137391,88720,67038,43671
2013-14,32,KERALA                                            ,3207,THRISSUR                                          ,9664,7774,9769,522,16618,653,1037,0,56417,54344,91308,7399,41782,30736,17333,0,8700,5957,8094,522,14674,545,825,0,41308,45977,58388,6168,25372,23645,13052,0,33660,35022,37053,40274,41557,42391,45188,44947,34392,36210,37012,39694,42583,43866,45192,47512,42819,43223,43985,44691,45904,48013,48640,48815,41709,41596,42421,43048,43576,45841,48036,48832,41851,42675,43546,43709,44762,45404,47484,49525,23760,16779,11444,8164,912,486,791,445,0,0,96.75,0,0,97.7,0,0,87.92,0,0,82.05,36190,32548,45009,3250,28264,174262,20294,20610,21118,21346,21635,22156,22999,24104,799,1064,1219,1304,1545,1821,1899,1963,521,697,799,944,1264,1422,1609,1676,196773,119597,31939,32993,91294,2901,22943,25378,6483,38266,35572,10365,5020,35237,8395,11868,0,0,1570,0,0,0,0,140,158,171,81,22,37,31,62,48660,29339,23749,14165,122802,78103,59535,38010
2013-14,32,KERALA                                            ,3203,WAYANAD                                           ,9507,9710,11794,0,6919,7006,945,0,9251,26678,12114,1705,4912,7065,2248,0,9359,9524,10737,0,6919,7006,805,0,8732,26044,10542,1705,4138,5306,2248,0,11541,12887,12932,13548,14101,13597,13678,13200,11980,12665,13576,13824,14764,14747,14174,14354,13892,14202,14733,15329,15394,15641,15326,14911,14172,13470,13982,14579,15277,15377,15354,14993,13554,13794,13515,14045,14557,15256,15048,15075,3160,2303,1518,1076,15386,7426,9782,4756,0,0,100.75,0,0,97.35,0,0,89.55,0,0,78.39,9795,19299,11486,829,5625,55819,6583,6667,6675,6774,7054,7398,7263,7405,236,267,282,309,361,446,479,457,163,190,220,245,343,407,401,392,61746,36541,16168,27249,13161,1215,9878,7275,2620,4125,11709,10747,490,1891,7379,573,47,89,0,0,62,0,0,4,1,0,0,2,2,0,27,23599,14612,11443,7251,34700,21812,16878,10702
2013-14,31,LAKSHADWEEP                                       ,3101,LAKSHADWEEP                                       ,2482,3004,1092,711,1000,0,0,0,0,0,0,0,0,0,0,0,1918,2002,1092,413,761,0,0,0,0,0,0,0,0,0,0,0,1135,1228,1297,1361,1859,1301,1174,1202,1132,1138,1237,1272,1340,1755,1210,1201,1151,1089,1120,1222,1246,1362,1724,1251,1034,1119,1085,1118,1204,1218,1320,1649,438,993,1106,1074,1080,1168,1190,1240,2,2,0,1,4650,2251,3577,1862,0,0,89.22,0,0,95.79,0,0,87.52,0,0,77.69,1166,1502,654,371,451,4144,217,500,538,499,512,607,615,656,8,14,22,27,33,12,20,14,5,14,20,34,13,19,25,20,4602,2918,1593,1191,632,200,809,0,0,889,1813,460,511,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4504,3541,2189,1828,38,17,14,13
2013-14,23,MADHYA PRADESH                                    ,2349,ALIRAJPUR                                         ,123252,0,0,29668,223,0,0,0,2859,5250,2065,307,0,911,0,0,120786,0,0,28124,0,0,0,0,1843,2157,0,307,0,711,0,0,36760,29888,26858,23732,19240,13724,9174,6342,38587,31151,27600,23905,20117,13197,10485,7688,36166,31314,27984,23877,20555,12562,11590,9654,34770,29619,26814,23335,19770,12659,10876,10426,33275,28907,26689,23351,19992,12151,10826,9755,4737,1136,2388,596,122949,57614,29385,13649,0,0,114.86,0,0,50.62,0,0,89.91,0,0,34.2,59680,2307,897,14311,92,77538,15517,13412,12318,11106,9823,5631,5048,4683,11,11,17,20,5,7,7,16,4,7,9,8,7,3,2,7,103496,22114,125161,4955,895,29975,223,911,0,626,397,1170,0,0,0,0,324,0,0,0,0,0,0,4758,3754,3478,2845,2318,693,524,502,795,366,350,194,3445,1673,1653,843
2013-14,23,MADHYA PRADESH                                    ,2347,ANUPPUR                                           ,61082,0,0,37271,0,0,0,0,2578,13535,7174,175,118,6292,66,0,57452,0,0,34153,0,0,0,0,1726,7897,2220,127,0,1799,0,0,21123,18363,17797,17636,17233,17906,15676,13034,19239,18124,17568,17146,17104,18316,16605,15147,17076,18104,17561,17263,17180,16803,17342,15939,18453,16666,17821,17650,16940,16299,16362,16567,15940,15913,15849,16889,16582,15973,15833,15486,9198,5354,4371,2783,42442,20794,23815,12121,0,0,102.2,0,0,94.31,0,0,91.14,0,0,72.23,31708,5946,3067,19611,0,63072,7813,7677,7638,8133,8016,7984,7982,7829,42,55,66,95,85,41,32,40,27,46,55,61,58,37,45,51,72394,36222,63054,11274,4919,37446,118,4271,66,643,2261,2255,0,0,2021,0,153,464,0,291,0,0,0,1361,1392,1362,1495,1439,824,817,779,1368,809,653,422,22200,13804,10741,6939
2013-14,23,MADHYA PRADESH                                    ,2346,ASHOKNAGAR                                        ,97480,0,617,50780,230,0,0,0,1665,25090,10090,28,0,5408,7,0,90796,0,617,45379,230,0,0,0,598,9508,1599,28,0,1337,0,0,36192,32077,30327,27036,22675,19931,15561,11640,34547,32652,30343,28091,24057,20251,17642,14272,25048,31599,30711,28239,26568,21054,18912,16743,26851,23592,29505,28449,26314,24347,19611,17656,25094,25671,22983,28132,27180,23339,22287,18653,28704,15429,13765,7801,17822,8480,6034,2837,0,0,118.24,0,0,99.11,0,0,97.02,0,0,71.02,50100,10426,4228,26864,82,93831,11901,11993,10740,13751,13509,11570,11144,9223,37,78,63,118,71,47,41,42,32,31,42,64,72,38,36,34,105896,46061,99796,18023,6868,50378,230,4046,7,2,7358,3839,28,0,1362,0,137,361,0,282,0,0,0,716,698,602,739,768,609,603,564,4510,2035,2234,1076,66300,34484,31870,17234
2013-14,23,MADHYA PRADESH                                    ,2345,BALAGHAT                                          ,122057,589,670,92786,229,0,0,0,5716,32440,17422,400,215,10208,0,0,118292,0,0,87769,0,0,0,0,5287,24270,7778,198,104,6867,0,0,56828,52939,53186,53332,49189,45636,43366,37514,43317,44666,45605,46080,43676,38465,39962,37071,34215,38556,40711,42157,42411,39385,37242,38231,35942,32852,37038,39181,39904,40416,38958,36814,31568,32752,31197,35822,37468,38831,38649,37242,10699,7400,5120,3749,46155,22564,28783,14959,0,0,103.73,0,0,107.94,0,0,88.5,0,0,79.49,63880,14934,8189,48798,238,140610,15522,16059,15031,17525,18330,19526,19503,19114,158,148,190,227,216,192,179,179,117,119,142,163,195,170,153,126,144026,84486,126218,28301,11600,93006,444,6621,0,1567,4866,6634,180,0,3515,0,51,324,0,130,0,0,0,3180,3522,3357,3971,3968,2869,2866,2682,2473,1471,1185,688,108207,76206,52966,38322
2013-14,23,MADHYA PRADESH                                    ,2328,BARWANI                                           ,153937,0,0,58302,237,343,0,0,5504,19170,10962,80,0,7752,0,0,147429,0,0,52975,237,0,0,0,3785,8350,744,0,0,2118,0,0,51594,45678,44917,42961,36619,27210,19576,14001,52545,47678,44111,41803,37885,26683,22062,16770,46699,47082,44170,40154,37688,28475,23642,20107,41679,43022,44051,41549,38341,27733,25986,21958,38698,37258,38405,38180,35152,25065,24048,22138,10950,5283,5201,2689,141395,67941,49004,25407,0,0,93.58,0,0,62.4,0,0,71.08,0,0,43.29,79158,8582,4181,30996,91,126389,18219,17292,17865,18840,17940,12673,12178,11382,58,66,78,75,69,59,42,65,55,36,39,71,64,41,55,44,142564,49425,159283,17265,4090,58416,237,6878,0,718,3443,6872,0,0,1217,0,503,0,0,0,0,0,0,659,661,563,597,609,267,197,241,6278,2848,3222,1500,29726,13914,14245,6661
2013-14,23,MADHYA PRADESH                                    ,2335,BETUL                                             ,129913,368,1731,85045,228,0,0,0,5882,21153,14449,124,428,8236,257,0,123823,0,0,79059,228,0,0,0,4536,9578,3148,59,68,1097,146,0,44973,40003,39787,39905,38301,39222,34475,28694,42532,40798,40028,38746,37752,37382,37218,32949,33340,38513,38825,38064,36380,35271,35453,35121,34140,31923,37173,37672,36693,34903,34371,34459,31492,32582,31078,36062,36538,34665,33331,32787,14685,9990,7213,4989,89684,43389,49749,25432,0,0,104.18,0,0,98.92,0,0,87.78,0,0,70.67,67018,9852,6675,44264,202,131667,15171,15861,14798,17228,17972,17223,16819,16595,187,127,120,172,119,91,84,96,142,94,103,128,106,79,96,81,141345,72008,133951,15526,5749,85147,656,3453,157,1719,6424,10431,0,0,4783,100,168,34,0,22,0,0,0,504,580,519,541,482,364,315,332,2574,1507,1277,772,54132,35127,25988,17322
2013-14,23,MADHYA PRADESH                                    ,2303,BHIND                                             ,132455,0,664,75441,213,0,0,0,8037,93614,13223,1947,234,11365,58,0,119802,0,0,66673,213,0,0,0,3675,38197,3551,899,185,3924,58,0,56972,57484,57240,56522,57726,44496,41460,36534,51022,52838,53059,52291,52308,41853,42535,40601,45104,50275,51665,51496,51610,41657,42086,43252,49359,43214,46168,46336,46747,42775,41562,41419,48558,46564,41453,43616,44034,40235,39760,39696,58008,31667,27674,16123,835,358,270,122,0,0,119.26,0,0,102.27,0,0,100.71,0,0,80.94,68363,43101,5417,40263,155,161891,21997,21155,18855,20607,20833,19606,19316,19522,85,198,198,261,209,176,214,259,50,85,115,146,148,127,154,176,189349,94725,139056,86328,12261,77131,447,10030,58,1322,8744,1626,441,0,1335,0,95,3605,0,0,0,0,0,1434,1359,1246,1246,1324,1127,1231,1233,9625,4855,4724,2598,95589,51656,43558,25078
2013-14,23,MADHYA PRADESH                                    ,2332,BHOPAL                                            ,80070,81,6270,46150,364,0,0,0,9017,100973,143729,0,1158,28742,0,0,43572,72,0,24184,364,0,0,0,1725,17516,18216,0,280,2328,0,0,62400,56109,53436,50725,49041,46079,40796,34846,61839,61567,59675,56403,54740,50654,47673,44524,62580,60350,58725,55031,52269,47615,45541,43883,64775,59707,59173,57897,55064,51182,48874,47876,65633,62935,59554,59326,58011,53213,50578,49164,53682,27686,25913,13643,13884,6568,6037,2872,0,0,131.52,0,0,105.96,0,0,110.14,0,0,80.12,51574,63469,69377,25363,435,223333,31510,30068,29021,29153,28493,26339,24673,24076,97,80,113,125,103,105,103,73,43,51,66,71,59,71,61,54,255799,115651,95924,97331,51321,46150,1303,17810,0,3990,31759,98814,0,219,11024,0,524,1752,0,0,0,0,0,278,306,288,305,369,96,84,72,74471,32589,38014,17700,121244,62332,58624,30648
2013-14,23,MADHYA PRADESH                                    ,2348,BURHANPUR                                         ,64880,0,333,27266,165,0,0,0,3076,11401,12710,298,1687,4441,0,0,52869,0,0,20173,165,0,0,0,2330,6825,3095,0,71,1372,0,0,23532,19517,18933,17562,14497,13394,10498,8008,24781,21955,19492,18068,15850,14163,11960,9679,21603,22059,20587,18211,16703,13936,13445,11258,20548,18825,19999,18434,16247,14420,12874,12247,18376,19087,17752,18738,17439,14433,13380,11846,6983,3683,3245,1862,35907,16674,10830,5289,0,0,100.05,0,0,74.19,0,0,83.02,0,0,55.24,33736,6019,5248,14738,528,61928,8438,8835,8096,8683,8462,7079,6551,5784,52,47,44,36,42,26,31,37,25,20,31,38,32,11,18,24,75834,29527,52855,7102,3983,20515,683,3169,0,9058,3661,1208,3828,309,650,0,1823,3749,7852,0,860,622,0,1035,820,799,711,610,406,337,254,21771,9360,10610,4964,38284,19334,17897,9406
2013-14,23,MADHYA PRADESH                                    ,2309,CHHATARPUR                                        ,210174,0,656,110921,239,0,0,0,4759,86433,17911,0,537,14304,504,0,193568,0,656,98150,0,0,0,0,1307,30272,1049,0,307,3264,184,0,62383,59675,57013,51517,50380,45066,38533,28362,63173,60146,57782,54493,51296,46355,41039,37102,57453,65082,62746,59731,57536,50546,47446,42596,61963,55589,61174,58908,56610,53211,48108,45247,59269,60680,55823,60509,59009,54533,51908,47366,79057,39035,37216,18845,17816,8407,6539,3239,0,0,134.8,0,0,109.33,0,0,113.42,0,0,80.02,105341,36775,7552,56634,295,212398,27456,28166,25722,28770,28208,26447,24808,22821,602,168,224,298,270,170,209,193,93,109,150,216,166,126,146,130,248441,112575,113963,41958,11734,63727,776,11234,504,100552,39434,1491,47013,0,1750,0,1172,6345,5342,62,0,1320,0,1198,1315,1179,1309,1267,996,905,805,8483,4092,4179,2186,156434,84815,73306,40778
